image_id,eo_img,sar_img,label,partition
357782,train3/4/EO_357782.png,train3/4/SAR_357782.png,4,train
327591,train3/4/EO_327591.png,train3/4/SAR_327591.png,4,train
200227,train3/2/EO_200227.png,train3/2/SAR_200227.png,2,train
319117,train3/2/EO_319117.png,train3/2/SAR_319117.png,2,train
426526,train3/7/EO_426526.png,train3/7/SAR_426526.png,7,train
316483,train3/3/EO_316483.png,train3/3/SAR_316483.png,3,train
306168,train3/6/EO_306168.png,train3/6/SAR_306168.png,6,train
9097,train3/7/EO_9097.png,train3/7/SAR_9097.png,7,train
373783,train3/0/EO_373783.png,train3/0/SAR_373783.png,0,train
452366,train3/6/EO_452366.png,train3/6/SAR_452366.png,6,train
292774,train3/6/EO_292774.png,train3/6/SAR_292774.png,6,train
10245,train3/4/EO_10245.png,train3/4/SAR_10245.png,4,train
110058,train3/4/EO_110058.png,train3/4/SAR_110058.png,4,train
343343,train3/8/EO_343343.png,train3/8/SAR_343343.png,8,train
251644,train3/9/EO_251644.png,train3/9/SAR_251644.png,9,train
193326,train3/6/EO_193326.png,train3/6/SAR_193326.png,6,train
47728,train3/4/EO_47728.png,train3/4/SAR_47728.png,4,train
105230,train3/6/EO_105230.png,train3/6/SAR_105230.png,6,train
389162,train3/5/EO_389162.png,train3/5/SAR_389162.png,5,train
368057,train3/3/EO_368057.png,train3/3/SAR_368057.png,3,train
358838,train3/9/EO_358838.png,train3/9/SAR_358838.png,9,train
309595,train3/8/EO_309595.png,train3/8/SAR_309595.png,8,train
287954,train3/0/EO_287954.png,train3/0/SAR_287954.png,0,train
97205,train3/5/EO_97205.png,train3/5/SAR_97205.png,5,train
88151,train3/8/EO_88151.png,train3/8/SAR_88151.png,8,train
371931,train3/9/EO_371931.png,train3/9/SAR_371931.png,9,train
427145,train3/2/EO_427145.png,train3/2/SAR_427145.png,2,train
152738,train3/2/EO_152738.png,train3/2/SAR_152738.png,2,train
101486,train3/3/EO_101486.png,train3/3/SAR_101486.png,3,train
58150,train3/3/EO_58150.png,train3/3/SAR_58150.png,3,train
394844,train3/4/EO_394844.png,train3/4/SAR_394844.png,4,train
380855,train3/1/EO_380855.png,train3/1/SAR_380855.png,1,train
87828,train3/3/EO_87828.png,train3/3/SAR_87828.png,3,train
381524,train3/5/EO_381524.png,train3/5/SAR_381524.png,5,train
464851,train3/5/EO_464851.png,train3/5/SAR_464851.png,5,train
440229,train3/0/EO_440229.png,train3/0/SAR_440229.png,0,train
256800,train3/6/EO_256800.png,train3/6/SAR_256800.png,6,train
279324,train3/0/EO_279324.png,train3/0/SAR_279324.png,0,train
247846,train3/5/EO_247846.png,train3/5/SAR_247846.png,5,train
17517,train3/9/EO_17517.png,train3/9/SAR_17517.png,9,train
119806,train3/1/EO_119806.png,train3/1/SAR_119806.png,1,train
375772,train3/1/EO_375772.png,train3/1/SAR_375772.png,1,train
399635,train3/3/EO_399635.png,train3/3/SAR_399635.png,3,train
107536,train3/8/EO_107536.png,train3/8/SAR_107536.png,8,train
148891,train3/2/EO_148891.png,train3/2/SAR_148891.png,2,train
97708,train3/6/EO_97708.png,train3/6/SAR_97708.png,6,train
152759,train3/9/EO_152759.png,train3/9/SAR_152759.png,9,train
84384,train3/7/EO_84384.png,train3/7/SAR_84384.png,7,train
412498,train3/9/EO_412498.png,train3/9/SAR_412498.png,9,train
298200,train3/4/EO_298200.png,train3/4/SAR_298200.png,4,train
466233,train3/2/EO_466233.png,train3/2/SAR_466233.png,2,train
171194,train3/1/EO_171194.png,train3/1/SAR_171194.png,1,train
16787,train3/8/EO_16787.png,train3/8/SAR_16787.png,8,train
142035,train3/4/EO_142035.png,train3/4/SAR_142035.png,4,train
343870,train3/1/EO_343870.png,train3/1/SAR_343870.png,1,train
260368,train3/7/EO_260368.png,train3/7/SAR_260368.png,7,train
144719,train3/8/EO_144719.png,train3/8/SAR_144719.png,8,train
345395,train3/4/EO_345395.png,train3/4/SAR_345395.png,4,train
460173,train3/1/EO_460173.png,train3/1/SAR_460173.png,1,train
471376,train3/5/EO_471376.png,train3/5/SAR_471376.png,5,train
149213,train3/8/EO_149213.png,train3/8/SAR_149213.png,8,train
118317,train3/1/EO_118317.png,train3/1/SAR_118317.png,1,train
376877,train3/9/EO_376877.png,train3/9/SAR_376877.png,9,train
405815,train3/8/EO_405815.png,train3/8/SAR_405815.png,8,train
106300,train3/2/EO_106300.png,train3/2/SAR_106300.png,2,train
28473,train3/2/EO_28473.png,train3/2/SAR_28473.png,2,train
125695,train3/7/EO_125695.png,train3/7/SAR_125695.png,7,train
117014,train3/9/EO_117014.png,train3/9/SAR_117014.png,9,train
162570,train3/3/EO_162570.png,train3/3/SAR_162570.png,3,train
37922,train3/1/EO_37922.png,train3/1/SAR_37922.png,1,train
30108,train3/9/EO_30108.png,train3/9/SAR_30108.png,9,train
262671,train3/4/EO_262671.png,train3/4/SAR_262671.png,4,train
243020,train3/0/EO_243020.png,train3/0/SAR_243020.png,0,train
348991,train3/1/EO_348991.png,train3/1/SAR_348991.png,1,train
470515,train3/1/EO_470515.png,train3/1/SAR_470515.png,1,train
380313,train3/6/EO_380313.png,train3/6/SAR_380313.png,6,train
351349,train3/4/EO_351349.png,train3/4/SAR_351349.png,4,train
302341,train3/4/EO_302341.png,train3/4/SAR_302341.png,4,train
3268,train3/1/EO_3268.png,train3/1/SAR_3268.png,1,train
24326,train3/7/EO_24326.png,train3/7/SAR_24326.png,7,train
450502,train3/4/EO_450502.png,train3/4/SAR_450502.png,4,train
399508,train3/1/EO_399508.png,train3/1/SAR_399508.png,1,train
330199,train3/1/EO_330199.png,train3/1/SAR_330199.png,1,train
392090,train3/4/EO_392090.png,train3/4/SAR_392090.png,4,train
252505,train3/7/EO_252505.png,train3/7/SAR_252505.png,7,train
410253,train3/6/EO_410253.png,train3/6/SAR_410253.png,6,train
119136,train3/2/EO_119136.png,train3/2/SAR_119136.png,2,train
62400,train3/3/EO_62400.png,train3/3/SAR_62400.png,3,train
452863,train3/0/EO_452863.png,train3/0/SAR_452863.png,0,train
78376,train3/1/EO_78376.png,train3/1/SAR_78376.png,1,train
267390,train3/1/EO_267390.png,train3/1/SAR_267390.png,1,train
413571,train3/3/EO_413571.png,train3/3/SAR_413571.png,3,train
80075,train3/7/EO_80075.png,train3/7/SAR_80075.png,7,train
55161,train3/6/EO_55161.png,train3/6/SAR_55161.png,6,train
326007,train3/9/EO_326007.png,train3/9/SAR_326007.png,9,train
305624,train3/1/EO_305624.png,train3/1/SAR_305624.png,1,train
258095,train3/9/EO_258095.png,train3/9/SAR_258095.png,9,train
382002,train3/3/EO_382002.png,train3/3/SAR_382002.png,3,train
136406,train3/0/EO_136406.png,train3/0/SAR_136406.png,0,train
24128,train3/2/EO_24128.png,train3/2/SAR_24128.png,2,train
271639,train3/0/EO_271639.png,train3/0/SAR_271639.png,0,train
389784,train3/1/EO_389784.png,train3/1/SAR_389784.png,1,train
69478,train3/3/EO_69478.png,train3/3/SAR_69478.png,3,train
257909,train3/3/EO_257909.png,train3/3/SAR_257909.png,3,train
169910,train3/7/EO_169910.png,train3/7/SAR_169910.png,7,train
117697,train3/1/EO_117697.png,train3/1/SAR_117697.png,1,train
372321,train3/0/EO_372321.png,train3/0/SAR_372321.png,0,train
320901,train3/8/EO_320901.png,train3/8/SAR_320901.png,8,train
345571,train3/5/EO_345571.png,train3/5/SAR_345571.png,5,train
113462,train3/9/EO_113462.png,train3/9/SAR_113462.png,9,train
137971,train3/0/EO_137971.png,train3/0/SAR_137971.png,0,train
259185,train3/1/EO_259185.png,train3/1/SAR_259185.png,1,train
350789,train3/1/EO_350789.png,train3/1/SAR_350789.png,1,train
161669,train3/7/EO_161669.png,train3/7/SAR_161669.png,7,train
273558,train3/1/EO_273558.png,train3/1/SAR_273558.png,1,train
144505,train3/3/EO_144505.png,train3/3/SAR_144505.png,3,train
465511,train3/1/EO_465511.png,train3/1/SAR_465511.png,1,train
63757,train3/0/EO_63757.png,train3/0/SAR_63757.png,0,train
320204,train3/4/EO_320204.png,train3/4/SAR_320204.png,4,train
457405,train3/1/EO_457405.png,train3/1/SAR_457405.png,1,train
50220,train3/6/EO_50220.png,train3/6/SAR_50220.png,6,train
23929,train3/9/EO_23929.png,train3/9/SAR_23929.png,9,train
378358,train3/9/EO_378358.png,train3/9/SAR_378358.png,9,train
385911,train3/5/EO_385911.png,train3/5/SAR_385911.png,5,train
138810,train3/3/EO_138810.png,train3/3/SAR_138810.png,3,train
179301,train3/2/EO_179301.png,train3/2/SAR_179301.png,2,train
371351,train3/9/EO_371351.png,train3/9/SAR_371351.png,9,train
10921,train3/6/EO_10921.png,train3/6/SAR_10921.png,6,train
285782,train3/1/EO_285782.png,train3/1/SAR_285782.png,1,train
205181,train3/2/EO_205181.png,train3/2/SAR_205181.png,2,train
314861,train3/5/EO_314861.png,train3/5/SAR_314861.png,5,train
331474,train3/4/EO_331474.png,train3/4/SAR_331474.png,4,train
206768,train3/3/EO_206768.png,train3/3/SAR_206768.png,3,train
24529,train3/0/EO_24529.png,train3/0/SAR_24529.png,0,train
89223,train3/0/EO_89223.png,train3/0/SAR_89223.png,0,train
249579,train3/7/EO_249579.png,train3/7/SAR_249579.png,7,train
344244,train3/1/EO_344244.png,train3/1/SAR_344244.png,1,train
160264,train3/3/EO_160264.png,train3/3/SAR_160264.png,3,train
157389,train3/6/EO_157389.png,train3/6/SAR_157389.png,6,train
150426,train3/5/EO_150426.png,train3/5/SAR_150426.png,5,train
305102,train3/0/EO_305102.png,train3/0/SAR_305102.png,0,train
348601,train3/1/EO_348601.png,train3/1/SAR_348601.png,1,train
427619,train3/1/EO_427619.png,train3/1/SAR_427619.png,1,train
472242,train3/7/EO_472242.png,train3/7/SAR_472242.png,7,train
171507,train3/6/EO_171507.png,train3/6/SAR_171507.png,6,train
367606,train3/7/EO_367606.png,train3/7/SAR_367606.png,7,train
31513,train3/0/EO_31513.png,train3/0/SAR_31513.png,0,train
151784,train3/3/EO_151784.png,train3/3/SAR_151784.png,3,train
71982,train3/6/EO_71982.png,train3/6/SAR_71982.png,6,train
84349,train3/1/EO_84349.png,train3/1/SAR_84349.png,1,train
9279,train3/4/EO_9279.png,train3/4/SAR_9279.png,4,train
199569,train3/4/EO_199569.png,train3/4/SAR_199569.png,4,train
264428,train3/0/EO_264428.png,train3/0/SAR_264428.png,0,train
152800,train3/6/EO_152800.png,train3/6/SAR_152800.png,6,train
471650,train3/7/EO_471650.png,train3/7/SAR_471650.png,7,train
207859,train3/8/EO_207859.png,train3/8/SAR_207859.png,8,train
415648,train3/1/EO_415648.png,train3/1/SAR_415648.png,1,train
296762,train3/6/EO_296762.png,train3/6/SAR_296762.png,6,train
68195,train3/7/EO_68195.png,train3/7/SAR_68195.png,7,train
184532,train3/1/EO_184532.png,train3/1/SAR_184532.png,1,train
274079,train3/1/EO_274079.png,train3/1/SAR_274079.png,1,train
173613,train3/0/EO_173613.png,train3/0/SAR_173613.png,0,train
358925,train3/8/EO_358925.png,train3/8/SAR_358925.png,8,train
405410,train3/3/EO_405410.png,train3/3/SAR_405410.png,3,train
310009,train3/8/EO_310009.png,train3/8/SAR_310009.png,8,train
326791,train3/7/EO_326791.png,train3/7/SAR_326791.png,7,train
450566,train3/8/EO_450566.png,train3/8/SAR_450566.png,8,train
31792,train3/6/EO_31792.png,train3/6/SAR_31792.png,6,train
175236,train3/8/EO_175236.png,train3/8/SAR_175236.png,8,train
136614,train3/0/EO_136614.png,train3/0/SAR_136614.png,0,train
32140,train3/3/EO_32140.png,train3/3/SAR_32140.png,3,train
358888,train3/4/EO_358888.png,train3/4/SAR_358888.png,4,train
322773,train3/2/EO_322773.png,train3/2/SAR_322773.png,2,train
309126,train3/4/EO_309126.png,train3/4/SAR_309126.png,4,train
34829,train3/3/EO_34829.png,train3/3/SAR_34829.png,3,train
100920,train3/4/EO_100920.png,train3/4/SAR_100920.png,4,train
332601,train3/4/EO_332601.png,train3/4/SAR_332601.png,4,train
464579,train3/6/EO_464579.png,train3/6/SAR_464579.png,6,train
13952,train3/1/EO_13952.png,train3/1/SAR_13952.png,1,train
115559,train3/3/EO_115559.png,train3/3/SAR_115559.png,3,train
468364,train3/5/EO_468364.png,train3/5/SAR_468364.png,5,train
248643,train3/5/EO_248643.png,train3/5/SAR_248643.png,5,train
369454,train3/0/EO_369454.png,train3/0/SAR_369454.png,0,train
364715,train3/5/EO_364715.png,train3/5/SAR_364715.png,5,train
206301,train3/6/EO_206301.png,train3/6/SAR_206301.png,6,train
12179,train3/7/EO_12179.png,train3/7/SAR_12179.png,7,train
279533,train3/2/EO_279533.png,train3/2/SAR_279533.png,2,train
450145,train3/5/EO_450145.png,train3/5/SAR_450145.png,5,train
369644,train3/1/EO_369644.png,train3/1/SAR_369644.png,1,train
251910,train3/0/EO_251910.png,train3/0/SAR_251910.png,0,train
425910,train3/7/EO_425910.png,train3/7/SAR_425910.png,7,train
446790,train3/6/EO_446790.png,train3/6/SAR_446790.png,6,train
267591,train3/9/EO_267591.png,train3/9/SAR_267591.png,9,train
93932,train3/5/EO_93932.png,train3/5/SAR_93932.png,5,train
459736,train3/0/EO_459736.png,train3/0/SAR_459736.png,0,train
440544,train3/2/EO_440544.png,train3/2/SAR_440544.png,2,train
456446,train3/2/EO_456446.png,train3/2/SAR_456446.png,2,train
338148,train3/2/EO_338148.png,train3/2/SAR_338148.png,2,train
72904,train3/4/EO_72904.png,train3/4/SAR_72904.png,4,train
394295,train3/2/EO_394295.png,train3/2/SAR_394295.png,2,train
298738,train3/4/EO_298738.png,train3/4/SAR_298738.png,4,train
100695,train3/6/EO_100695.png,train3/6/SAR_100695.png,6,train
139967,train3/6/EO_139967.png,train3/6/SAR_139967.png,6,train
63789,train3/2/EO_63789.png,train3/2/SAR_63789.png,2,train
152383,train3/2/EO_152383.png,train3/2/SAR_152383.png,2,train
71417,train3/9/EO_71417.png,train3/9/SAR_71417.png,9,train
180255,train3/9/EO_180255.png,train3/9/SAR_180255.png,9,train
199466,train3/9/EO_199466.png,train3/9/SAR_199466.png,9,train
319950,train3/6/EO_319950.png,train3/6/SAR_319950.png,6,train
141988,train3/9/EO_141988.png,train3/9/SAR_141988.png,9,train
432789,train3/5/EO_432789.png,train3/5/SAR_432789.png,5,train
180209,train3/0/EO_180209.png,train3/0/SAR_180209.png,0,train
109289,train3/9/EO_109289.png,train3/9/SAR_109289.png,9,train
189012,train3/3/EO_189012.png,train3/3/SAR_189012.png,3,train
171079,train3/4/EO_171079.png,train3/4/SAR_171079.png,4,train
64667,train3/3/EO_64667.png,train3/3/SAR_64667.png,3,train
163660,train3/4/EO_163660.png,train3/4/SAR_163660.png,4,train
143247,train3/9/EO_143247.png,train3/9/SAR_143247.png,9,train
71931,train3/5/EO_71931.png,train3/5/SAR_71931.png,5,train
383504,train3/5/EO_383504.png,train3/5/SAR_383504.png,5,train
113650,train3/4/EO_113650.png,train3/4/SAR_113650.png,4,train
279865,train3/4/EO_279865.png,train3/4/SAR_279865.png,4,train
264681,train3/1/EO_264681.png,train3/1/SAR_264681.png,1,train
413641,train3/6/EO_413641.png,train3/6/SAR_413641.png,6,train
291992,train3/5/EO_291992.png,train3/5/SAR_291992.png,5,train
199921,train3/7/EO_199921.png,train3/7/SAR_199921.png,7,train
91526,train3/5/EO_91526.png,train3/5/SAR_91526.png,5,train
47944,train3/0/EO_47944.png,train3/0/SAR_47944.png,0,train
247402,train3/0/EO_247402.png,train3/0/SAR_247402.png,0,train
249249,train3/6/EO_249249.png,train3/6/SAR_249249.png,6,train
73687,train3/9/EO_73687.png,train3/9/SAR_73687.png,9,train
410672,train3/2/EO_410672.png,train3/2/SAR_410672.png,2,train
448540,train3/8/EO_448540.png,train3/8/SAR_448540.png,8,train
324493,train3/0/EO_324493.png,train3/0/SAR_324493.png,0,train
14692,train3/0/EO_14692.png,train3/0/SAR_14692.png,0,train
380594,train3/5/EO_380594.png,train3/5/SAR_380594.png,5,train
13838,train3/7/EO_13838.png,train3/7/SAR_13838.png,7,train
134430,train3/5/EO_134430.png,train3/5/SAR_134430.png,5,train
441804,train3/6/EO_441804.png,train3/6/SAR_441804.png,6,train
73915,train3/1/EO_73915.png,train3/1/SAR_73915.png,1,train
109118,train3/0/EO_109118.png,train3/0/SAR_109118.png,0,train
393295,train3/4/EO_393295.png,train3/4/SAR_393295.png,4,train
246423,train3/4/EO_246423.png,train3/4/SAR_246423.png,4,train
6630,train3/8/EO_6630.png,train3/8/SAR_6630.png,8,train
196730,train3/8/EO_196730.png,train3/8/SAR_196730.png,8,train
383902,train3/1/EO_383902.png,train3/1/SAR_383902.png,1,train
124442,train3/1/EO_124442.png,train3/1/SAR_124442.png,1,train
193820,train3/5/EO_193820.png,train3/5/SAR_193820.png,5,train
137195,train3/1/EO_137195.png,train3/1/SAR_137195.png,1,train
272169,train3/1/EO_272169.png,train3/1/SAR_272169.png,1,train
118081,train3/5/EO_118081.png,train3/5/SAR_118081.png,5,train
315484,train3/3/EO_315484.png,train3/3/SAR_315484.png,3,train
65389,train3/8/EO_65389.png,train3/8/SAR_65389.png,8,train
388265,train3/1/EO_388265.png,train3/1/SAR_388265.png,1,train
258531,train3/0/EO_258531.png,train3/0/SAR_258531.png,0,train
50847,train3/8/EO_50847.png,train3/8/SAR_50847.png,8,train
209139,train3/3/EO_209139.png,train3/3/SAR_209139.png,3,train
352702,train3/5/EO_352702.png,train3/5/SAR_352702.png,5,train
432902,train3/7/EO_432902.png,train3/7/SAR_432902.png,7,train
46101,train3/7/EO_46101.png,train3/7/SAR_46101.png,7,train
150258,train3/1/EO_150258.png,train3/1/SAR_150258.png,1,train
315514,train3/6/EO_315514.png,train3/6/SAR_315514.png,6,train
453002,train3/0/EO_453002.png,train3/0/SAR_453002.png,0,train
196278,train3/9/EO_196278.png,train3/9/SAR_196278.png,9,train
198292,train3/5/EO_198292.png,train3/5/SAR_198292.png,5,train
10844,train3/7/EO_10844.png,train3/7/SAR_10844.png,7,train
151885,train3/4/EO_151885.png,train3/4/SAR_151885.png,4,train
438226,train3/4/EO_438226.png,train3/4/SAR_438226.png,4,train
461881,train3/2/EO_461881.png,train3/2/SAR_461881.png,2,train
319155,train3/6/EO_319155.png,train3/6/SAR_319155.png,6,train
117167,train3/4/EO_117167.png,train3/4/SAR_117167.png,4,train
301473,train3/1/EO_301473.png,train3/1/SAR_301473.png,1,train
393759,train3/6/EO_393759.png,train3/6/SAR_393759.png,6,train
183685,train3/5/EO_183685.png,train3/5/SAR_183685.png,5,train
354636,train3/0/EO_354636.png,train3/0/SAR_354636.png,0,train
967,train3/7/EO_967.png,train3/7/SAR_967.png,7,train
281203,train3/1/EO_281203.png,train3/1/SAR_281203.png,1,train
106275,train3/5/EO_106275.png,train3/5/SAR_106275.png,5,train
182583,train3/5/EO_182583.png,train3/5/SAR_182583.png,5,train
171948,train3/4/EO_171948.png,train3/4/SAR_171948.png,4,train
443753,train3/6/EO_443753.png,train3/6/SAR_443753.png,6,train
454874,train3/5/EO_454874.png,train3/5/SAR_454874.png,5,train
414809,train3/2/EO_414809.png,train3/2/SAR_414809.png,2,train
50696,train3/2/EO_50696.png,train3/2/SAR_50696.png,2,train
351647,train3/5/EO_351647.png,train3/5/SAR_351647.png,5,train
279134,train3/1/EO_279134.png,train3/1/SAR_279134.png,1,train
179445,train3/0/EO_179445.png,train3/0/SAR_179445.png,0,train
375067,train3/3/EO_375067.png,train3/3/SAR_375067.png,3,train
247477,train3/5/EO_247477.png,train3/5/SAR_247477.png,5,train
349633,train3/2/EO_349633.png,train3/2/SAR_349633.png,2,train
203718,train3/4/EO_203718.png,train3/4/SAR_203718.png,4,train
349797,train3/0/EO_349797.png,train3/0/SAR_349797.png,0,train
357162,train3/5/EO_357162.png,train3/5/SAR_357162.png,5,train
146186,train3/5/EO_146186.png,train3/5/SAR_146186.png,5,train
418439,train3/0/EO_418439.png,train3/0/SAR_418439.png,0,train
128992,train3/5/EO_128992.png,train3/5/SAR_128992.png,5,train
418004,train3/9/EO_418004.png,train3/9/SAR_418004.png,9,train
55758,train3/8/EO_55758.png,train3/8/SAR_55758.png,8,train
329455,train3/6/EO_329455.png,train3/6/SAR_329455.png,6,train
345841,train3/2/EO_345841.png,train3/2/SAR_345841.png,2,train
380075,train3/8/EO_380075.png,train3/8/SAR_380075.png,8,train
321499,train3/8/EO_321499.png,train3/8/SAR_321499.png,8,train
44675,train3/1/EO_44675.png,train3/1/SAR_44675.png,1,train
418551,train3/7/EO_418551.png,train3/7/SAR_418551.png,7,train
361497,train3/4/EO_361497.png,train3/4/SAR_361497.png,4,train
24277,train3/1/EO_24277.png,train3/1/SAR_24277.png,1,train
364615,train3/8/EO_364615.png,train3/8/SAR_364615.png,8,train
319674,train3/2/EO_319674.png,train3/2/SAR_319674.png,2,train
350321,train3/3/EO_350321.png,train3/3/SAR_350321.png,3,train
322312,train3/5/EO_322312.png,train3/5/SAR_322312.png,5,train
34032,train3/4/EO_34032.png,train3/4/SAR_34032.png,4,train
156877,train3/3/EO_156877.png,train3/3/SAR_156877.png,3,train
320011,train3/2/EO_320011.png,train3/2/SAR_320011.png,2,train
18386,train3/4/EO_18386.png,train3/4/SAR_18386.png,4,train
281397,train3/4/EO_281397.png,train3/4/SAR_281397.png,4,train
67062,train3/5/EO_67062.png,train3/5/SAR_67062.png,5,train
290004,train3/3/EO_290004.png,train3/3/SAR_290004.png,3,train
83205,train3/3/EO_83205.png,train3/3/SAR_83205.png,3,train
55053,train3/8/EO_55053.png,train3/8/SAR_55053.png,8,train
423774,train3/2/EO_423774.png,train3/2/SAR_423774.png,2,train
173572,train3/5/EO_173572.png,train3/5/SAR_173572.png,5,train
46895,train3/6/EO_46895.png,train3/6/SAR_46895.png,6,train
19769,train3/9/EO_19769.png,train3/9/SAR_19769.png,9,train
208724,train3/5/EO_208724.png,train3/5/SAR_208724.png,5,train
42148,train3/1/EO_42148.png,train3/1/SAR_42148.png,1,train
147308,train3/1/EO_147308.png,train3/1/SAR_147308.png,1,train
262408,train3/8/EO_262408.png,train3/8/SAR_262408.png,8,train
183081,train3/4/EO_183081.png,train3/4/SAR_183081.png,4,train
426347,train3/9/EO_426347.png,train3/9/SAR_426347.png,9,train
288353,train3/1/EO_288353.png,train3/1/SAR_288353.png,1,train
200352,train3/3/EO_200352.png,train3/3/SAR_200352.png,3,train
40245,train3/0/EO_40245.png,train3/0/SAR_40245.png,0,train
20929,train3/6/EO_20929.png,train3/6/SAR_20929.png,6,train
425472,train3/7/EO_425472.png,train3/7/SAR_425472.png,7,train
151043,train3/8/EO_151043.png,train3/8/SAR_151043.png,8,train
361580,train3/8/EO_361580.png,train3/8/SAR_361580.png,8,train
136878,train3/1/EO_136878.png,train3/1/SAR_136878.png,1,train
170828,train3/7/EO_170828.png,train3/7/SAR_170828.png,7,train
75977,train3/3/EO_75977.png,train3/3/SAR_75977.png,3,train
94341,train3/7/EO_94341.png,train3/7/SAR_94341.png,7,train
81860,train3/9/EO_81860.png,train3/9/SAR_81860.png,9,train
183126,train3/8/EO_183126.png,train3/8/SAR_183126.png,8,train
352301,train3/4/EO_352301.png,train3/4/SAR_352301.png,4,train
279385,train3/5/EO_279385.png,train3/5/SAR_279385.png,5,train
460932,train3/1/EO_460932.png,train3/1/SAR_460932.png,1,train
56379,train3/4/EO_56379.png,train3/4/SAR_56379.png,4,train
405675,train3/9/EO_405675.png,train3/9/SAR_405675.png,9,train
206257,train3/5/EO_206257.png,train3/5/SAR_206257.png,5,train
102185,train3/8/EO_102185.png,train3/8/SAR_102185.png,8,train
29008,train3/3/EO_29008.png,train3/3/SAR_29008.png,3,train
204754,train3/4/EO_204754.png,train3/4/SAR_204754.png,4,train
169168,train3/8/EO_169168.png,train3/8/SAR_169168.png,8,train
361639,train3/6/EO_361639.png,train3/6/SAR_361639.png,6,train
103445,train3/5/EO_103445.png,train3/5/SAR_103445.png,5,train
328151,train3/6/EO_328151.png,train3/6/SAR_328151.png,6,train
456012,train3/2/EO_456012.png,train3/2/SAR_456012.png,2,train
327446,train3/9/EO_327446.png,train3/9/SAR_327446.png,9,train
131235,train3/8/EO_131235.png,train3/8/SAR_131235.png,8,train
243233,train3/9/EO_243233.png,train3/9/SAR_243233.png,9,train
243109,train3/3/EO_243109.png,train3/3/SAR_243109.png,3,train
295017,train3/3/EO_295017.png,train3/3/SAR_295017.png,3,train
381095,train3/2/EO_381095.png,train3/2/SAR_381095.png,2,train
400773,train3/1/EO_400773.png,train3/1/SAR_400773.png,1,train
169365,train3/1/EO_169365.png,train3/1/SAR_169365.png,1,train
2114,train3/7/EO_2114.png,train3/7/SAR_2114.png,7,train
415099,train3/6/EO_415099.png,train3/6/SAR_415099.png,6,train
12386,train3/0/EO_12386.png,train3/0/SAR_12386.png,0,train
136354,train3/4/EO_136354.png,train3/4/SAR_136354.png,4,train
44671,train3/7/EO_44671.png,train3/7/SAR_44671.png,7,train
456197,train3/3/EO_456197.png,train3/3/SAR_456197.png,3,train
159625,train3/2/EO_159625.png,train3/2/SAR_159625.png,2,train
56896,train3/1/EO_56896.png,train3/1/SAR_56896.png,1,train
62143,train3/2/EO_62143.png,train3/2/SAR_62143.png,2,train
373603,train3/7/EO_373603.png,train3/7/SAR_373603.png,7,train
286430,train3/2/EO_286430.png,train3/2/SAR_286430.png,2,train
245864,train3/7/EO_245864.png,train3/7/SAR_245864.png,7,train
174545,train3/5/EO_174545.png,train3/5/SAR_174545.png,5,train
115028,train3/9/EO_115028.png,train3/9/SAR_115028.png,9,train
1862,train3/0/EO_1862.png,train3/0/SAR_1862.png,0,train
63838,train3/6/EO_63838.png,train3/6/SAR_63838.png,6,train
108596,train3/3/EO_108596.png,train3/3/SAR_108596.png,3,train
366444,train3/8/EO_366444.png,train3/8/SAR_366444.png,8,train
31449,train3/7/EO_31449.png,train3/7/SAR_31449.png,7,train
159569,train3/4/EO_159569.png,train3/4/SAR_159569.png,4,train
89656,train3/1/EO_89656.png,train3/1/SAR_89656.png,1,train
412077,train3/9/EO_412077.png,train3/9/SAR_412077.png,9,train
192455,train3/9/EO_192455.png,train3/9/SAR_192455.png,9,train
72846,train3/7/EO_72846.png,train3/7/SAR_72846.png,7,train
411745,train3/2/EO_411745.png,train3/2/SAR_411745.png,2,train
270305,train3/3/EO_270305.png,train3/3/SAR_270305.png,3,train
276543,train3/0/EO_276543.png,train3/0/SAR_276543.png,0,train
450105,train3/5/EO_450105.png,train3/5/SAR_450105.png,5,train
146955,train3/0/EO_146955.png,train3/0/SAR_146955.png,0,train
448119,train3/1/EO_448119.png,train3/1/SAR_448119.png,1,train
152286,train3/9/EO_152286.png,train3/9/SAR_152286.png,9,train
272198,train3/6/EO_272198.png,train3/6/SAR_272198.png,6,train
315795,train3/7/EO_315795.png,train3/7/SAR_315795.png,7,train
178925,train3/4/EO_178925.png,train3/4/SAR_178925.png,4,train
351564,train3/9/EO_351564.png,train3/9/SAR_351564.png,9,train
396329,train3/3/EO_396329.png,train3/3/SAR_396329.png,3,train
335874,train3/1/EO_335874.png,train3/1/SAR_335874.png,1,train
74090,train3/7/EO_74090.png,train3/7/SAR_74090.png,7,train
68711,train3/6/EO_68711.png,train3/6/SAR_68711.png,6,train
284745,train3/2/EO_284745.png,train3/2/SAR_284745.png,2,train
449884,train3/2/EO_449884.png,train3/2/SAR_449884.png,2,train
446921,train3/3/EO_446921.png,train3/3/SAR_446921.png,3,train
45275,train3/6/EO_45275.png,train3/6/SAR_45275.png,6,train
143306,train3/4/EO_143306.png,train3/4/SAR_143306.png,4,train
58516,train3/0/EO_58516.png,train3/0/SAR_58516.png,0,train
290466,train3/9/EO_290466.png,train3/9/SAR_290466.png,9,train
263536,train3/1/EO_263536.png,train3/1/SAR_263536.png,1,train
